id,date,6h,back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge,total-events,unique-locations,active-location-ratio,private-to-public-ratio,location-entropy,location-dominance-ratio,back-and-forth-count,num-transitions
3fb61,2019-05-25,06-12,8,8,21,10,2,16,22,10,97,8,1.0,0.6,2.78,0.23,4,56
3fb61,2019-05-25,12-18,6,3,7,8,0,23,21,34,102,7,0.88,0.13,2.43,0.33,14,65
3fb61,2019-05-25,18-24,8,5,15,6,2,16,26,17,95,8,1.0,0.34,2.7,0.27,15,59
3fb61,2019-05-26,00-06,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
3fb61,2019-05-26,06-12,6,11,14,8,4,15,24,11,93,8,1.0,0.5,2.82,0.26,3,49
3fb61,2019-05-26,12-18,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
3fb61,2019-05-26,18-24,6,5,15,8,11,13,36,9,103,8,1.0,0.34,2.7,0.35,9,68
3fb61,2019-05-27,00-06,0,1,1,0,1,2,2,1,8,6,0.75,0.4,2.5,0.25,0,8
3fb61,2019-05-27,06-12,0,4,10,6,0,11,15,6,52,6,0.75,0.44,2.45,0.29,5,34
3fb61,2019-05-27,12-18,36,20,8,16,20,44,53,60,257,8,1.0,0.18,2.77,0.23,29,182
3fb61,2019-05-27,18-24,12,8,11,24,3,25,43,33,159,8,1.0,0.19,2.69,0.27,20,105
3fb61,2019-05-28,00-06,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
3fb61,2019-05-28,06-12,12,8,18,6,6,25,23,17,115,8,1.0,0.4,2.82,0.22,8,72
3fb61,2019-05-28,12-18,24,13,7,18,4,35,52,30,183,8,1.0,0.17,2.69,0.28,11,127
3fb61,2019-05-28,18-24,0,8,6,16,2,13,30,7,82,7,0.88,0.28,2.45,0.37,10,53
3fb61,2019-05-29,00-06,0,1,8,6,0,2,5,1,23,6,0.75,1.12,2.21,0.35,1,12
3fb61,2019-05-29,06-12,6,15,10,8,2,10,14,10,75,8,1.0,0.74,2.85,0.2,0,34
3fb61,2019-05-29,12-18,10,12,8,12,4,19,32,18,115,8,1.0,0.29,2.78,0.28,8,73
3fb61,2019-05-29,18-24,8,8,17,8,0,16,34,13,104,7,0.88,0.4,2.6,0.33,6,57
3fb61,2019-05-30,00-06,0,0,1,0,0,2,1,1,5,4,0.5,0.25,1.92,0.4,1,5
3fb61,2019-05-30,06-12,6,11,20,10,2,27,28,15,119,8,1.0,0.44,2.72,0.24,11,77
3fb61,2019-05-30,12-18,6,2,1,8,4,7,23,1,52,8,1.0,0.1,2.37,0.44,4,29
3fb61,2019-05-30,18-24,4,0,0,2,0,1,13,0,20,4,0.5,0.0,1.42,0.65,0,5
3fb61,2019-05-31,00-06,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
3fb61,2019-05-31,06-12,2,3,0,8,2,3,9,1,28,7,0.88,0.23,2.45,0.32,1,17
3fb61,2019-05-31,12-18,6,0,0,0,0,7,18,0,31,3,0.38,0.0,1.4,0.58,1,12
3fb61,2019-05-31,18-24,2,0,0,4,0,5,16,1,28,5,0.62,0.0,1.75,0.57,1,12
3fb61,2019-06-01,00-06,0,1,0,2,0,2,4,1,10,5,0.62,0.14,2.12,0.4,0,7
