id,date,6h,back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge
a2849,2019-06-08,06-12,9.0,24.0,20.0,14.0,1.0,60.0,36.0,29.0
a2849,2019-06-08,12-18,6.0,15.0,10.0,24.0,0.0,58.0,45.0,35.0
a2849,2019-06-08,18-24,1.0,18.0,7.0,26.0,3.0,47.0,36.0,34.0
a2849,2019-06-09,00-06,0.0,6.0,5.0,0.0,0.0,6.0,0.0,0.0
a2849,2019-06-09,06-12,1.0,17.0,18.0,10.0,1.0,40.0,28.0,21.0
a2849,2019-06-09,12-18,2.0,13.0,14.0,2.0,0.0,34.0,7.0,21.0
a2849,2019-06-09,18-24,1.0,14.0,17.0,0.0,3.0,31.0,8.0,29.0
a2849,2019-06-10,00-06,0.0,4.0,6.0,0.0,0.0,4.0,0.0,0.0
a2849,2019-06-10,06-12,6.0,22.0,16.0,10.0,7.0,54.0,31.0,15.0
a2849,2019-06-10,12-18,10.0,14.0,11.0,14.0,6.0,58.0,34.0,40.0
a2849,2019-06-10,18-24,2.0,13.0,4.0,12.0,1.0,41.0,32.0,23.0
a2849,2019-06-11,00-06,0.0,3.0,4.0,0.0,0.0,3.0,0.0,1.0
a2849,2019-06-11,06-12,13.0,22.0,14.0,14.0,1.0,73.0,32.0,53.0
a2849,2019-06-11,12-18,10.0,15.0,8.0,8.0,16.0,83.0,42.0,67.0
a2849,2019-06-11,18-24,3.0,15.0,7.0,10.0,0.0,26.0,20.0,17.0
a2849,2019-06-12,00-06,0.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0
a2849,2019-06-12,06-12,4.0,23.0,18.0,4.0,2.0,33.0,11.0,16.0
a2849,2019-06-12,12-18,8.0,11.0,11.0,2.0,5.0,32.0,13.0,30.0
a2849,2019-06-12,18-24,0.0,8.0,7.0,0.0,1.0,11.0,4.0,7.0
a2849,2019-06-13,00-06,0.0,6.0,9.0,0.0,0.0,7.0,0.0,1.0
a2849,2019-06-13,06-12,7.0,15.0,14.0,6.0,5.0,56.0,16.0,33.0
a2849,2019-06-13,12-18,2.0,9.0,6.0,14.0,3.0,38.0,27.0,28.0
a2849,2019-06-13,18-24,7.0,11.0,7.0,4.0,0.0,49.0,34.0,36.0
a2849,2019-06-14,00-06,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0
a2849,2019-06-14,06-12,6.0,13.0,15.0,3.0,5.0,34.0,16.0,24.0
a2849,2019-06-14,12-18,2.0,9.0,4.0,15.0,4.0,51.0,28.0,44.0
a2849,2019-06-14,18-24,0.0,12.0,6.0,7.0,0.0,39.0,29.0,17.0
a2849,2019-06-17,00-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2849,2019-06-17,06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2849,2019-06-17,12-18,0.0,1.0,0.0,10.0,0.0,32.0,16.0,23.0
a2849,2019-06-17,18-24,1.0,14.0,10.0,11.0,1.0,36.0,23.0,24.0
a2849,2019-06-18,00-06,0.0,3.0,5.0,0.0,0.0,4.0,0.0,1.0
a2849,2019-06-18,06-12,5.0,18.0,25.0,7.0,4.0,43.0,19.0,31.0
a2849,2019-06-18,12-18,2.0,6.0,1.0,10.0,0.0,28.0,15.0,14.0
a2849,2019-06-18,18-24,2.0,14.0,9.0,6.0,1.0,33.0,20.0,21.0
a2849,2019-06-19,00-06,0.0,4.0,9.0,0.0,0.0,4.0,0.0,0.0
a2849,2019-06-19,06-12,2.0,21.0,17.0,2.0,2.0,32.0,10.0,10.0
a2849,2019-06-19,12-18,2.0,6.0,4.0,13.0,0.0,36.0,36.0,22.0
a2849,2019-06-19,18-24,1.0,12.0,6.0,13.0,1.0,53.0,41.0,18.0
a2849,2019-06-20,00-06,0.0,5.0,8.0,0.0,0.0,6.0,0.0,0.0
a2849,2019-06-20,06-12,3.0,22.0,15.0,12.0,1.0,48.0,19.0,28.0
a2849,2019-06-20,12-18,6.0,8.0,5.0,13.0,0.0,45.0,20.0,45.0
a2849,2019-06-20,18-24,1.0,16.0,13.0,8.0,1.0,29.0,26.0,17.0
a2849,2019-06-21,00-06,0.0,6.0,7.0,0.0,0.0,7.0,0.0,0.0
a2849,2019-06-21,06-12,5.0,15.0,15.0,5.0,3.0,46.0,20.0,26.0
a2849,2019-06-21,12-18,9.0,13.0,10.0,11.0,3.0,46.0,16.0,31.0
a2849,2019-06-21,18-24,0.0,10.0,6.0,10.0,1.0,34.0,26.0,13.0
